,true,Cigar1_mean,Cigar1_median,Cigar1_sd,Cigar1_IQR,Cigar2_mean,Cigar2_median,Cigar2_sd,Cigar2_IQR,Cigar3_mean,Cigar3_median,Cigar3_sd,Cigar3_IQR,Cigar4_mean,Cigar4_median,Cigar4_sd,Cigar4_IQR,Cigar5_mean,Cigar5_median,Cigar5_sd,Cigar5_IQR,Paired_mean,Paired_median,Paired_sd,Paired_IQR,Proper_Pair_mean,Proper_Pair_median,Proper_Pair_sd,Proper_Pair_IQR,Is_Read1_Unmapped_mean,Is_Read1_Unmapped_median,Is_Read1_Unmapped_sd,Is_Read1_Unmapped_IQR,Is_Read2_Unmapped_mean,Is_Read2_Unmapped_median,Is_Read2_Unmapped_sd,Is_Read2_Unmapped_IQR,Is_Read1_Rev_Comp_mean,Is_Read1_Rev_Comp_median,Is_Read1_Rev_Comp_sd,Is_Read1_Rev_Comp_IQR,Is_Read2_Rev_Comp_mean,Is_Read2_Rev_Comp_median,Is_Read2_Rev_Comp_sd,Is_Read2_Rev_Comp_IQR,Is_First_Read_mean,Is_First_Read_median,Is_First_Read_sd,Is_First_Read_IQR,Is_Second_Read_mean,Is_Second_Read_median,Is_Second_Read_sd,Is_Second_Read_IQR,Split_mean,Split_median,Split_sd,Split_IQR,Long_Insert_mean,Long_Insert_median,Long_Insert_sd,Long_Insert_IQR,Short_Insert_mean,Short_Insert_median,Short_Insert_sd,Short_Insert_IQR,Parallel_Read_mean,Parallel_Read_median,Parallel_Read_sd,Parallel_Read_IQR,Everted_Read_mean,Everted_Read_median,Everted_Read_sd,Everted_Read_IQR,Orphan_Read_mean,Orphan_Read_median,Orphan_Read_sd,Orphan_Read_IQR,Insert_Size_mean,Insert_Size_median,Insert_Size_sd,Insert_Size_IQR,Quality_mean,Quality_median,Quality_sd,Quality_IQR,TE_specific_Cigar1_mean,TE_specific_Cigar1_median,TE_specific_Cigar1_sd,TE_specific_Cigar1_IQR,TE_specific_Cigar2_mean,TE_specific_Cigar2_median,TE_specific_Cigar2_sd,TE_specific_Cigar2_IQR,TE_specific_Cigar3_mean,TE_specific_Cigar3_median,TE_specific_Cigar3_sd,TE_specific_Cigar3_IQR,TE_specific_Cigar4_mean,TE_specific_Cigar4_median,TE_specific_Cigar4_sd,TE_specific_Cigar4_IQR,TE_specific_Cigar5_mean,TE_specific_Cigar5_median,TE_specific_Cigar5_sd,TE_specific_Cigar5_IQR,TE_specific_Paired_mean,TE_specific_Paired_median,TE_specific_Paired_sd,TE_specific_Paired_IQR,TE_specific_Proper_Pair_mean,TE_specific_Proper_Pair_median,TE_specific_Proper_Pair_sd,TE_specific_Proper_Pair_IQR,TE_specific_Is_Read1_Unmapped_mean,TE_specific_Is_Read1_Unmapped_median,TE_specific_Is_Read1_Unmapped_sd,TE_specific_Is_Read1_Unmapped_IQR,TE_specific_Is_Read2_Unmapped_mean,TE_specific_Is_Read2_Unmapped_median,TE_specific_Is_Read2_Unmapped_sd,TE_specific_Is_Read2_Unmapped_IQR,TE_specific_Is_Read1_Rev_Comp_mean,TE_specific_Is_Read1_Rev_Comp_median,TE_specific_Is_Read1_Rev_Comp_sd,TE_specific_Is_Read1_Rev_Comp_IQR,TE_specific_Is_Read2_Rev_Comp_mean,TE_specific_Is_Read2_Rev_Comp_median,TE_specific_Is_Read2_Rev_Comp_sd,TE_specific_Is_Read2_Rev_Comp_IQR,TE_specific_Is_First_Read_mean,TE_specific_Is_First_Read_median,TE_specific_Is_First_Read_sd,TE_specific_Is_First_Read_IQR,TE_specific_Is_Second_Read_mean,TE_specific_Is_Second_Read_median,TE_specific_Is_Second_Read_sd,TE_specific_Is_Second_Read_IQR,TE_specific_Split_mean,TE_specific_Split_median,TE_specific_Split_sd,TE_specific_Split_IQR,TE_specific_Long_Insert_mean,TE_specific_Long_Insert_median,TE_specific_Long_Insert_sd,TE_specific_Long_Insert_IQR,TE_specific_Short_Insert_mean,TE_specific_Short_Insert_median,TE_specific_Short_Insert_sd,TE_specific_Short_Insert_IQR,TE_specific_Parallel_Read_mean,TE_specific_Parallel_Read_median,TE_specific_Parallel_Read_sd,TE_specific_Parallel_Read_IQR,TE_specific_Everted_Read_mean,TE_specific_Everted_Read_median,TE_specific_Everted_Read_sd,TE_specific_Everted_Read_IQR,TE_specific_Orphan_Read_mean,TE_specific_Orphan_Read_median,TE_specific_Orphan_Read_sd,TE_specific_Orphan_Read_IQR,TE_specific_Insert_Size_mean,TE_specific_Insert_Size_median,TE_specific_Insert_Size_sd,TE_specific_Insert_Size_IQR,TE_specific_Quality_mean,TE_specific_Quality_median,TE_specific_Quality_sd,TE_specific_Quality_IQR,read_length,insert_size
561,1,50.838036809815954,50.0,13.113128384301929,13.0,0.001226993865030675,0.0,0.03500697574892542,0.0,0.0,0.0,0.0,0.0,0.45153374233128835,0.0,2.2170105287175064,0.0,0.0,0.0,0.0,0.0,51.29079754601227,51.0,13.2947741466081,14.0,46.74478527607362,46.0,13.378717433618872,15.0,0.0,0.0,0.0,0.0,0.1312883435582822,0.0,0.3377154340624731,0.0,27.28711656441718,27.0,8.689660644423755,10.0,23.539877300613497,23.0,6.502142543320356,6.0,25.98527607361963,26.0,8.75332177528608,8.0,25.305521472392638,26.0,7.255793128977736,9.0,0.0,0.0,0.0,0.0,0.46134969325153374,0.0,0.8569689167877658,1.0,29.52883435582822,29.0,9.770185798802096,12.0,2.305521472392638,1.0,2.4781066276752286,4.0,10.76196319018405,11.0,4.323401986265139,6.0,3.754601226993865,3.0,3.2737888680604517,6.0,3074.6650306748465,3060.0,795.8872037982419,840.0,4919649.1177914115,18047.0,7462712.230487969,6366032.5,4.2245398773006135,4.0,3.954636822218832,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12392638036809817,0.0,0.7062242432094173,0.0,0.0,0.0,0.0,0.0,4.348466257668711,4.0,4.049545241880793,7.0,0.1325153374233129,0.0,0.33905017736449927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6441717791411044,0.0,2.560868769368612,3.0,2.1754601226993864,2.0,2.3203313711025597,4.0,2.5717791411042943,2.0,2.4693336127584398,5.0,1.7766871165644171,1.0,1.903615241584687,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.887116564417178,2.0,3.904318000337886,6.0,1.8441717791411043,1.0,1.884131283753419,3.0,0.1325153374233129,0.0,0.494991285240609,0.0,3.5570552147239263,2.0,3.6238976631556463,7.0,258.12515337423315,240.0,240.20132464491695,420.0,5512030.845398773,243.0,7421261.7768624425,11106414.0,54,287
562,1,36.135185185185186,41.0,17.11806125885764,25.5,0.001851851851851852,0.0,0.04299328431942184,0.0,0.0,0.0,0.0,0.0,0.8925925925925926,0.0,2.6631123432062953,0.0,0.0,0.0,0.0,0.0,37.02962962962963,41.0,16.194393515791422,21.0,28.487037037037037,28.0,13.046704512184597,20.0,0.0,0.0,0.0,0.0,0.8351851851851851,0.0,1.1850390534910822,1.0,18.585185185185185,16.0,8.834809256307466,13.0,14.60925925925926,16.0,8.510184933328494,10.0,18.062962962962963,20.0,8.552870349821191,15.0,18.966666666666665,21.0,8.528753111072547,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.896296296296295,23.0,14.988031805200107,19.0,3.0814814814814815,0.0,4.248837491295101,7.0,5.962962962962963,6.0,4.1609425702240035,5.0,6.964814814814815,4.0,8.706567495764277,12.0,2198.261111111111,2460.0,986.2449532174618,1466.0,9832308.653703704,14977.5,13737549.499317167,12022551.5,9.966666666666667,4.5,10.59397103178134,20.0,0.005555555555555556,0.0,0.07432826755699806,0.0,0.0,0.0,0.0,0.0,0.2722222222222222,0.0,0.8745192682938918,0.0,0.0,0.0,0.0,0.0,10.244444444444444,5.0,10.600815249338952,20.0,0.3962962962962963,0.0,0.6765826337977149,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6907407407407407,0.0,6.03590394956217,0.0,4.568518518518519,2.0,5.483048762425749,8.0,4.466666666666667,3.0,4.792818702090776,8.0,5.777777777777778,3.0,6.161609537999421,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.051851851851852,3.0,9.577804989792629,18.0,4.5777777777777775,3.0,5.074579590930796,9.0,0.5944444444444444,0.0,0.9927359625590404,1.0,7.957407407407407,3.0,8.483537475209175,16.0,542.3185185185185,251.0,615.7331510977529,1102.5,13524163.712962963,585.0,17599910.750530906,27096526.0,54,287
563,1,49.58620689655172,51.0,12.432971296819545,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.59375,0.0,2.4162354388843585,0.0,0.0,0.0,0.0,0.0,50.17995689655172,52.0,12.64446464683415,15.0,42.66594827586207,43.0,12.466180282063581,16.0,0.0,0.0,0.0,0.0,0.23168103448275862,0.0,0.42190630801607765,0.0,26.20366379310345,26.0,8.005689487035268,10.0,23.45366379310345,23.0,8.088945704546598,11.0,25.454741379310345,27.0,7.503023753817971,9.0,24.72521551724138,25.0,7.710615300715066,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.966594827586206,29.0,9.926668866448159,12.0,3.4116379310344827,2.0,4.011400014434189,5.5,10.473060344827585,10.0,5.490913978924156,9.0,5.835129310344827,5.0,5.531821618085069,10.0,3006.5075431034484,3120.0,758.7465417372747,900.0,25560700.70474138,19190490.0,30017395.72984423,43460709.5,6.90625,5.0,6.651649697339803,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0894396551724138,0.0,0.5547371510033643,0.0,0.0,0.0,0.0,0.0,6.995689655172414,6.0,6.664851089230511,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.636853448275862,0.0,5.843562219191054,7.0,3.6422413793103448,2.0,3.6292668315845114,7.0,3.8157327586206895,3.0,4.082063676575431,7.0,3.179956896551724,2.0,3.181802243286574,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.995689655172414,6.0,6.664851089230511,13.0,4.225215517241379,4.0,4.036195336994966,8.0,0.11530172413793104,0.0,0.46500685422882315,0.0,5.258620689655173,4.0,4.960178823346184,9.0,415.45150862068965,343.0,395.32423376737046,780.0,22240675.197198275,16765147.0,23825075.48300942,42068683.0,54,287
564,0,61.258517034068134,59.0,19.567654146135556,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14829659318637275,0.0,0.6283643750118116,0.0,0.0,0.0,0.0,0.0,61.40681362725451,59.0,19.597677709630695,29.0,56.99799599198397,54.0,18.33166921435014,29.0,0.0,0.0,0.0,0.0,0.21442885771543085,0.0,0.41042553855027875,0.0,27.35871743486974,27.0,12.638712484460049,20.0,34.366733466933866,31.0,12.550170880484494,19.5,28.811623246492985,27.0,10.77128712936328,14.0,32.59519038076152,31.0,11.535275552754847,15.0,0.0,0.0,0.0,0.0,0.10821643286573146,0.0,0.3106535635133582,0.0,28.54308617234469,28.0,11.861409417152407,19.0,2.0480961923847696,2.0,1.4960507070958307,2.0,14.993987975951903,14.0,4.952880573950409,6.0,2.899799599198397,3.0,2.072334214868845,2.0,3684.4088176352707,3540.0,1175.8606625778418,1740.0,10411010.771543086,13983535.0,10024678.519158185,19270612.0,3.2985971943887775,3.0,2.1601737748494307,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03406813627254509,0.0,0.22122287967503923,0.0,0.0,0.0,0.0,0.0,3.3326653306613228,3.0,2.1602983331004153,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1462925851703405,1.0,2.6598479024736954,4.0,1.719438877755511,1.0,1.863434372628596,1.5,1.933867735470942,1.0,2.1360619822761073,3.0,1.3987975951903808,1.0,1.3094685842204652,2.0,0.0,0.0,0.0,0.0,0.1062124248496994,0.0,0.3081093079691789,0.0,3.118236472945892,3.0,2.2534871877165825,3.0,1.8276553106212425,1.0,1.9447160601321534,3.0,0.0,0.0,0.0,0.0,3.012024048096192,3.0,2.1967036042380843,3.0,199.95991983967937,180.0,129.61789998602492,120.0,779125.4488977956,0.0,1410427.5795797107,673251.0,54,287
565,0,44.29513513513513,43.0,15.195249190280213,20.0,0.046486486486486484,0.0,0.3464118484352172,0.0,0.0075675675675675675,0.0,0.1431197836137647,0.0,1.12,0.0,4.016409583937618,0.0,0.0,0.0,0.0,0.0,45.46918918918919,45.0,14.331608306114257,20.0,38.56,37.0,13.043789865451453,18.0,0.0,0.0,0.0,0.0,0.3481081081081081,0.0,0.5218565498131715,1.0,23.061621621621622,22.0,8.889561906182827,12.0,22.406486486486486,21.0,8.589192522918749,10.0,22.379459459459458,23.0,7.4441930737069635,10.0,23.08972972972973,24.0,8.31277443732674,12.0,0.0,0.0,0.0,0.0,0.17405405405405405,0.0,0.37915595778175826,0.0,26.25945945945946,24.0,11.934131371813695,13.0,2.4335135135135135,2.0,2.2891426652153584,4.0,9.79027027027027,9.0,5.171576416302545,7.0,5.980540540540541,4.0,5.630001654239085,10.0,2723.063783783784,2692.0,861.0090367336654,1200.0,7682085.081081081,14832.0,12540162.732884692,18475629.0,6.007567567567568,4.0,6.320361521222353,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3816216216216216,0.0,1.5338654818103388,0.0,0.0,0.0,0.0,0.0,6.389189189189189,5.0,6.527438294916099,12.0,0.4648648648648649,0.0,1.0198612031204968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.843243243243243,0.0,5.0662924521885815,4.0,2.4994594594594592,1.0,2.8233102537441765,4.0,3.0745945945945947,2.0,3.3854782045501777,6.0,3.3145945945945945,3.0,3.433295316097692,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.633513513513513,4.0,5.9604789469340815,11.0,3.254054054054054,1.0,3.767757566266604,6.0,0.2897297297297297,0.0,0.5660220914726404,0.0,4.993513513513514,3.0,5.610411275677552,9.0,382.30054054054057,300.0,390.4270156383243,720.0,9919585.991351351,332.0,15599853.958821977,18473928.0,54,287
566,1,46.167857142857144,50.0,12.509583571104555,10.5,0.008928571428571428,0.0,0.13986828716725616,0.0,0.0017857142857142857,0.0,0.04221996577691746,0.0,0.3053571428571429,0.0,0.815895573425113,0.0,0.0,0.0,0.0,0.0,46.48392857142857,50.0,12.592079097388881,10.5,43.642857142857146,47.0,11.25789972074938,11.0,0.0,0.0,0.0,0.0,0.09464285714285714,0.0,0.2927210049427507,0.0,22.21785714285714,22.0,8.218166008971856,13.0,24.089285714285715,26.0,7.623218259544525,10.0,24.167857142857144,28.0,9.56222305187855,15.0,22.31607142857143,23.0,5.478701514100968,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1375,27.0,9.017880304072095,14.0,1.0678571428571428,1.0,1.2771490492019917,2.0,11.89107142857143,12.0,4.304556422547852,6.0,2.330357142857143,1.0,2.5550663705984755,5.0,2782.9714285714285,3000.0,754.7028359640932,630.0,6943737.071428572,14849.5,9355754.155746037,17331029.5,4.053571428571429,4.0,3.098499883913544,5.0,0.0017857142857142857,0.0,0.04221996577691746,0.0,0.0,0.0,0.0,0.0,0.06428571428571428,0.0,0.24526121019127706,0.0,0.0,0.0,0.0,0.0,4.119642857142857,4.0,3.063898056564612,5.0,0.18928571428571428,0.0,0.39173541153827446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,3.336379560456,5.0,2.0107142857142857,1.0,1.6881603016543283,2.0,2.1053571428571427,1.0,2.2822231988987927,3.0,2.0142857142857142,1.0,1.733022604278079,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.025,4.0,3.1223989174991718,5.0,1.8196428571428571,2.0,1.8326327317801123,3.0,0.19285714285714287,0.0,0.5528682169433531,0.0,3.164285714285714,3.0,2.6628682556481786,4.0,243.20357142857142,240.0,186.58273152017745,300.0,5780092.155357143,260.0,11183168.523333015,3324286.5,54,287
567,0,56.79383429672447,54.0,21.149934533473864,25.0,0.0038535645472061657,0.0,0.0619573610435974,0.0,0.0038535645472061657,0.0,0.0877056391270986,0.0,2.5895953757225434,0.0,11.304643257581073,0.0,0.04431599229287091,0.0,0.20579622231705108,0.0,59.435452793834294,58.0,21.341772821960873,25.0,46.947976878612714,44.0,15.44681941407441,20.0,0.0,0.0,0.0,0.0,0.42003853564547206,0.0,0.6834565882016481,1.0,27.238921001926784,24.0,12.828825156853894,10.0,27.443159922928707,27.0,11.611408350743654,18.0,28.059730250481696,28.0,9.339574196397272,10.0,31.3757225433526,31.0,12.749229007181013,16.0,0.0,0.0,0.0,0.0,0.20616570327552985,0.0,0.46233942637646236,0.0,37.067437379576106,30.0,19.961264979922486,20.0,5.373795761078998,5.0,5.960286621748357,8.0,10.371868978805395,10.0,5.045692813422076,9.0,10.140655105973025,8.0,9.95526914609653,12.0,850.8285163776493,680.0,895.3386241548944,741.5,9241869.603082852,36105.0,13924418.547244055,15793597.5,2.5934489402697496,3.0,1.9038636947033458,3.0,0.0038535645472061657,0.0,0.0619573610435974,0.0,0.0,0.0,0.0,0.0,0.1791907514450867,0.0,0.7831747801439841,0.0,0.0,0.0,0.0,0.0,2.7764932562620426,3.0,1.8162577809952565,3.0,2.3641618497109826,3.0,1.3502111519766842,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.229287090558767,1.0,1.398950085410881,3.0,1.2369942196531791,1.0,1.300548062168014,2.0,1.138728323699422,1.0,0.882293779574142,1.0,1.6377649325626205,2.0,1.3698514098299308,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5394990366088632,1.0,1.610981264743798,3.0,0.31021194605009633,0.0,0.82244041744229,0.0,0.6223506743737958,1.0,0.6539942964893392,1.0,0.20809248554913296,0.0,0.5681427192550914,0.0,17.84200385356455,0.0,26.59852967657553,40.0,938744.9267822736,899.0,2738477.40234607,808.0,54,287
568,1,60.598163030998855,60.0,16.873111819723224,24.0,0.0,0.0,0.0,0.0,0.06888633754305395,0.0,1.8309329649383856,0.0,0.5177956371986223,0.0,2.0764587689346117,0.0,0.0,0.0,0.0,0.0,61.18484500574053,60.0,16.75415673884955,23.0,52.38117106773823,51.0,13.405854539790933,15.0,0.0,0.0,0.0,0.0,0.30424799081515497,0.0,0.5793760078546517,0.0,32.04247990815155,32.0,8.375201780964419,10.0,29.513203214695753,29.0,13.189669885603475,20.0,29.871412169919633,30.0,8.542565681958505,10.0,31.313432835820894,30.0,10.662844318024428,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.67508610792193,34.0,12.081575452146273,12.0,5.2353616532721015,2.0,6.019748485337821,9.5,12.460390355912743,14.0,4.9937255082278815,7.0,4.801377726750861,2.0,4.988924397480368,8.0,3664.7278989667047,3600.0,1007.4254226582747,1380.0,65960218.4293915,37961515.0,75352942.52321014,109284728.5,8.638346727898966,6.0,8.919919221605285,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10562571756601608,0.0,0.7713902891322519,0.0,0.0,0.0,0.0,0.0,8.743972445464983,6.0,8.91327689463246,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.493685419058553,0.0,7.5580960970911395,8.0,4.856486796785304,5.0,4.71544605684744,8.0,3.9437428243398394,2.0,4.3461377338240545,7.0,4.800229621125143,4.0,4.985770792468836,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.128587830080367,6.0,8.31233008341523,15.0,4.6819747416762345,3.0,5.247590557862443,8.0,0.12284730195177956,0.0,0.32826185028868016,0.0,5.045924225028703,4.0,5.2540687891918685,9.0,524.1515499425947,360.0,534.957083802268,1020.0,59968481.358208954,37935484.0,65779306.40001625,97034148.0,54,287
569,0,51.20581304006284,51.0,16.52653235025705,15.0,0.026970411102382824,0.0,0.6177148436657144,0.0,0.0054988216810683424,0.0,0.13430308973438215,0.0,0.25399319193506154,0.0,1.3652848701266525,0.0,0.0,0.0,0.0,0.0,51.49227546478136,51.0,16.330865801551447,16.0,48.588242995548576,49.0,15.117996331160992,16.0,0.0,0.0,0.0,0.0,0.11927206074888715,0.0,0.4006970805823811,0.0,26.012045037968054,25.0,10.499559784887243,11.0,25.68826918041372,24.0,11.235876875405763,10.0,25.75883739198743,25.0,9.138326147364245,10.0,25.733438072793923,25.0,8.781014535690952,9.0,0.0,0.0,0.0,0.0,0.24561403508771928,0.0,0.6805212708470904,0.0,26.785022257135374,25.0,11.0073947777825,10.0,1.2401152134066509,0.0,2.7792489556727915,1.0,11.99515579994763,12.0,5.561656840247062,7.0,1.7322597538622677,1.0,4.051764284843458,1.0,130.3981408745745,0.0,568.2130437949551,0.0,4455254.0484420005,16092.0,9556526.719581375,195123.0,48.483110761979574,49.0,17.712268244320697,17.0,0.00851008117308196,0.0,0.19899158077055287,0.0,0.004189578423671118,0.0,0.14824889259925444,0.0,0.16902330452998168,0.0,0.5959616776848085,0.0,0.0,0.0,0.0,0.0,48.66483372610631,49.0,17.679391291891182,17.0,46.3586017282011,48.0,16.363685413033778,16.0,0.0,0.0,0.0,0.0,0.16836868290128307,0.0,0.4127894294806807,0.0,24.511521340665094,25.0,10.486131479574134,11.0,24.257659073055773,24.0,11.024888688195192,11.0,24.383084577114428,24.0,9.284265031949085,10.0,24.28174914899188,24.0,9.907186960666568,11.0,0.0,0.0,0.0,0.0,0.21785807803089813,0.0,0.7765113702397565,0.0,25.257135375752814,25.0,10.92563945746876,11.0,1.1326263419743388,0.0,2.4518043415825383,1.0,11.440167583136947,12.0,5.645874975594918,7.0,1.7783451165226498,1.0,3.7409179238660086,1.0,19.455747577899974,0.0,78.41536812675987,0.0,5534927.024221,15250.5,13489023.427858721,7174.0,54,287
570,1,40.00254777070064,42.0,10.297609326444398,11.0,0.0535031847133758,0.0,0.7669551562987872,0.0,0.005095541401273885,0.0,0.11275144771138246,0.0,0.6152866242038216,0.0,1.8121376195646595,0.0,0.0,0.0,0.0,0.0,40.67643312101911,43.0,10.184902903316546,10.0,36.15796178343949,37.0,8.801593134515244,10.0,0.0,0.0,0.0,0.0,0.13885350318471337,0.0,0.5045840415350095,0.0,21.840764331210192,22.0,6.434094647896532,8.0,18.56050955414013,19.0,6.767981550111346,10.0,21.485350318471337,21.0,7.1472306808958805,11.0,19.191082802547772,20.0,6.371646746880204,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.030573248407645,24.0,7.399368732072332,10.0,2.4598726114649683,2.0,2.297322170647096,4.0,8.463694267515924,8.0,4.400812792129246,7.0,3.9019108280254775,4.0,3.3979100233938224,7.0,2432.8624203821655,2580.0,609.2921518407886,600.0,5893937.457324841,12200.0,11603749.903614867,1449124.0,4.0343949044585985,4.0,3.8178380078575294,8.0,0.0012738853503184713,0.0,0.035668789808917196,0.0,0.0,0.0,0.0,0.0,0.06751592356687898,0.0,0.42743741829854653,0.0,0.0,0.0,0.0,0.0,4.103184713375796,4.0,3.7985317374987706,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06751592356687898,0.0,0.2509133787421275,0.0,1.9821656050955414,0.0,3.1970827304456493,4.0,2.050955414012739,1.0,2.2363419241774602,4.0,2.25859872611465,1.0,2.6509232759126484,4.0,1.8445859872611465,1.0,2.0679660121287213,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.965605095541401,4.0,3.7711731499432664,8.0,1.913375796178344,2.0,1.8648985403457212,4.0,0.0,0.0,0.0,0.0,3.7592356687898087,4.0,3.6766599945005605,7.0,246.19108280254778,240.0,227.91190424992624,480.0,4341753.951592357,0.0,8168858.273674048,3786060.0,54,287
571,0,41.096269554753306,42.0,11.013627836343145,15.0,0.0012033694344163659,0.0,0.03466873716218517,0.0,0.0024067388688327317,0.0,0.04899945384236421,0.0,0.5078219013237064,0.0,1.370876009002799,0.0,0.0,0.0,0.0,0.0,41.607701564380264,42.0,11.24222478795446,15.0,39.31167268351384,40.0,11.336249895919353,15.0,0.0,0.0,0.0,0.0,0.3212996389891697,0.0,0.5454251219425807,1.0,21.180505415162454,21.0,7.163294271686353,9.0,20.620938628158846,20.0,7.460735218290276,7.0,20.03730445246691,20.0,6.957654587212715,9.0,21.57039711191336,20.0,6.7787478271902595,10.0,0.0,0.0,0.0,0.0,0.06377858002406739,0.0,0.24435808305472737,0.0,22.27557160048135,21.0,8.0180222768234,9.0,0.8977135980746089,0.0,1.3055033266998894,1.0,9.702767749699158,9.0,4.99477267474843,6.0,1.8664259927797835,2.0,1.8356587216792788,3.0,2488.0385078219015,2520.0,667.681930991113,900.0,4916201.174488568,12395.0,11833383.48607928,6897.0,1.882069795427196,1.0,1.7852325233416935,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05054151624548736,0.0,0.3100352379290927,0.0,0.0,0.0,0.0,0.0,1.9326113116726835,2.0,1.8218576076476245,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0312876052948254,0.0,1.6104302488330875,2.0,0.9025270758122743,1.0,1.0865686355164499,2.0,0.7713598074608905,0.0,1.1146968977204919,1.0,1.161251504211793,1.0,0.9801841095482288,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8676293622141997,1.0,1.8096675901433823,3.0,0.7713598074608905,1.0,0.9115902737618976,1.0,0.1299638989169675,0.0,0.3670612124901817,0.0,1.4777376654632972,1.0,1.5503340530563956,2.0,113.1167268351384,120.0,107.63733106643758,180.0,6207443.025270758,0.0,10373739.297147337,6888215.0,54,287
572,0,18.815618221258134,18.0,7.654033225548638,14.0,0.006507592190889371,0.0,0.08040673749609824,0.0,0.0021691973969631237,0.0,0.046524101061881165,0.0,0.7505422993492408,0.0,1.104430403959997,1.0,0.0,0.0,0.0,0.0,19.574837310195228,20.0,7.73092335686177,14.0,19.225596529284164,20.0,7.7926682769182305,15.0,0.0,0.0,0.0,0.0,0.3492407809110629,0.0,0.47673017301162496,1.0,7.262472885032538,6.0,5.036793211837195,6.0,12.197396963123644,11.0,6.218898647071717,11.0,10.136659436008676,10.0,3.5312028563743674,5.0,9.43817787418655,9.0,4.911690439200131,9.0,0.0,0.0,0.0,0.0,0.11713665943600868,0.0,0.32158305684874194,0.0,7.611713665943601,6.0,4.84454581754745,5.0,0.0,0.0,0.0,0.0,5.93058568329718,6.0,3.17520858346585,5.0,0.3492407809110629,0.0,0.47673017301162496,1.0,1164.9956616052061,1169.0,469.17022333342953,851.0,5503.030368763558,5717.0,2273.580632567727,4326.0,2.455531453362256,1.0,4.567246020777021,2.0,0.0737527114967462,0.0,0.7024784258953412,0.0,0.008676789587852495,0.0,0.13144691893746738,0.0,0.07158351409978309,0.0,0.2577970415053463,0.0,0.0,0.0,0.0,0.0,2.6095444685466376,1.0,4.727204234984881,2.0,2.6095444685466376,1.0,4.727204234984881,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7809110629067245,0.0,2.249546600426738,0.0,1.8286334056399132,1.0,2.6311425555458294,2.0,1.2255965292841648,1.0,1.8563007326075953,2.0,1.383947939262473,0.0,2.9920506446576742,1.0,0.0,0.0,0.0,0.0,0.11713665943600868,0.0,0.3215830568487419,0.0,0.8980477223427332,0.0,2.231799485503266,0.0,0.0,0.0,0.0,0.0,0.9414316702819957,0.0,1.1795607983488312,2.0,0.0,0.0,0.0,0.0,151.5835140997831,60.0,268.6454494601272,120.0,826.117136659436,347.0,1482.545606161381,679.0,54,287
